id,partner_id,partner_invoice_id,partner_shipping_id,name,date_order,pricelist_id/id,order_line/sequence,order_line/type,order_line/name,order_line/product_id,order_line/product_uom_qty,order_line/salesman_id/id,order_line/price_unit,order_line/product_uom
sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,20,from stock,** ราคาเนต **,EBK003,1,base.user_root,8639,คัน
sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,10,from stock,** ราคาเนต **,EBK001,1,base.user_root,8639,คัน
sale_order_1006071,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003766,2012-12-21,product.list0,10,from stock,N/A,EBK003,2,base.user_root,8906,คัน
sale_order_1006071,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003766,2012-12-21,product.list0,20,from stock,N/A,EBK004,1,base.user_root,8906,คัน
sale_order_1006071,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003766,2012-12-21,product.list0,30,from stock,N/A,EBK001,1,base.user_root,8906,คัน
sale_order_1006071,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003766,2012-12-21,product.list0,40,from stock,N/A,EBK002,1,base.user_root,8906,คัน
sale_order_1006256,สวนธน ไบค์พลัส,สวนธน ไบค์พลัส,สวนธน ไบค์พลัส,1003951,2013-01-08,product.list0,10,from stock,** ราคาเนต **,EBK008,1,base.user_root,9900,คัน
sale_order_1006256,สวนธน ไบค์พลัส,สวนธน ไบค์พลัส,สวนธน ไบค์พลัส,1003951,2013-01-08,product.list0,20,from stock,** ราคาเนต **,EBK005,1,base.user_root,9900,คัน
sale_order_1005676,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,1003371,2012-11-22,product.list0,20,from stock,** ราคาเนต **,EBK008,1,base.user_root,9310,คัน
sale_order_1006177,สามชัย,สามชัย,สามชัย,1003872,2013-01-03,product.list0,10,from stock,N/A,EBK007,1,base.user_root,9596,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,90,from stock,N/A,EBK007,3,base.user_root,9596,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,100,from stock,N/A,EBK008,3,base.user_root,9596,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,110,from stock,N/A,EBK005,2,base.user_root,9596,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,120,from stock,N/A,EBK006,2,base.user_root,9596,คัน
sale_order_1006137,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003832,2012-12-26,product.list0,130,from stock,N/A,EBK007,1,base.user_root,9596,คัน
sale_order_1006137,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003832,2012-12-26,product.list0,140,from stock,N/A,EBK008,1,base.user_root,9596,คัน
sale_order_1006137,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003832,2012-12-26,product.list0,150,from stock,N/A,EBK005,1,base.user_root,9596,คัน
sale_order_1006137,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003832,2012-12-26,product.list0,160,from stock,N/A,EBK006,1,base.user_root,9596,คัน
sale_order_1005865,ศรีสะเกษจักรยาน,ศรีสะเกษจักรยาน,ศรีสะเกษจักรยาน,1003560,2012-12-07,product.list0,10,from stock,N/A,EBK007,1,base.user_root,9596,คัน
sale_order_1006264,"พงษ์เจริญจักรยาน, ร้อยเอ็ด","พงษ์เจริญจักรยาน, ร้อยเอ็ด","พงษ์เจริญจักรยาน, ร้อยเอ็ด",1003959,2013-01-08,product.list0,10,from stock,N/A,EBK013,1,base.user_root,11666,คัน
sale_order_1006234,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003929,2013-01-07,product.list0,30,from stock,N/A,EBK012,1,base.user_root,11666,คัน
sale_order_1006234,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003929,2013-01-07,product.list0,40,from stock,N/A,EBK013,1,base.user_root,11666,คัน
sale_order_1005467,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003162,2012-11-03,product.list0,40,from stock,** ราคาเนต **,EBK012,1,base.user_root,11315,คัน
sale_order_1006238,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003933,2013-01-07,product.list0,10,from stock,N/A,EBK014,1,base.user_root,11666,คัน
sale_order_1006238,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003933,2013-01-07,product.list0,20,from stock,N/A,EBK013,1,base.user_root,11666,คัน
sale_order_1005467,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003162,2012-11-03,product.list0,30,from stock,** ราคาเนต **,EBK013,3,base.user_root,11315,คัน
sale_order_1005467,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003162,2012-11-03,product.list0,20,from stock,** ราคาเนต **,EBK014,3,base.user_root,11315,คัน
sale_order_1005467,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003162,2012-11-03,product.list0,10,from stock,** ราคาเนต **,EBK016,3,base.user_root,11315,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,10,from stock,N/A,EBK016,8,base.user_root,11666,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,20,from stock,N/A,EBK014,8,base.user_root,11666,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,30,from stock,N/A,EBK012,3,base.user_root,11666,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,40,from stock,N/A,EBK013,8,base.user_root,11666,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,50,from stock,N/A,EBK015,3,base.user_root,11666,คัน
sale_order_1005673,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,1003368,2012-11-21,product.list0,40,from stock,* ราคาเนต **,EBK013,1,base.user_root,11315,คัน
sale_order_1005673,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,1003368,2012-11-21,product.list0,30,from stock,** ราคาเนต **,EBK014,1,base.user_root,11315,คัน
sale_order_1005673,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,1003368,2012-11-21,product.list0,10,from stock,** ราคาเนต **,EBK016,1,base.user_root,11315,คัน
sale_order_1006231,เสมอการช่าง,เสมอการช่าง,เสมอการช่าง,1003926,2013-01-05,product.list0,10,from stock,N/A,EBK012,1,base.user_root,11666,คัน
sale_order_1006231,เสมอการช่าง,เสมอการช่าง,เสมอการช่าง,1003926,2013-01-05,product.list0,20,from stock,N/A,EBK013,1,base.user_root,11666,คัน
sale_order_1006192,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003887,2013-01-04,product.list0,20,from stock,** ด่วน! **,EBK015,1,base.user_root,11666,คัน
sale_order_1005767,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003462,2012-11-30,product.list0,30,from stock,** ราคาเนต **,EBK013,1,base.user_root,11315,คัน
sale_order_1005767,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003462,2012-11-30,product.list0,10,from stock,** ราคาเนต **,EBK016,1,base.user_root,11315,คัน
sale_order_1005792,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003487,2012-12-01,product.list0,30,from stock,N/A,EBK014,1,base.user_root,11830,คัน
sale_order_1005792,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003487,2012-12-01,product.list0,20,from stock,N/A,EBK013,1,base.user_root,11830,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,130,from stock,N/A,EBK016,2,base.user_root,11666,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,140,from stock,N/A,EBK014,2,base.user_root,11666,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,150,from stock,N/A,EBK015,2,base.user_root,11666,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,160,from stock,N/A,EBK012,2,base.user_root,11666,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,170,from stock,N/A,EBK013,2,base.user_root,11666,คัน
sale_order_1006087,วี.เอส.ไซเคิล,วี.เอส.ไซเคิล,วี.เอส.ไซเคิล,1003782,2012-12-24,product.list0,10,from stock,"** ราคาพิเศษ รอบสุดท้าย order หน้าปรับเป็น 11,000.- **",EBK013,3,base.user_root,10800,คัน
sale_order_1006087,วี.เอส.ไซเคิล,วี.เอส.ไซเคิล,วี.เอส.ไซเคิล,1003782,2012-12-24,product.list0,20,from stock,"** ราคาพิเศษ รอบสุดท้าย order หน้าปรับเป็น 11,000.- **",EBK014,2,base.user_root,10800,คัน
sale_order_1006027,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003722,2012-12-19,product.list0,10,from stock,N/A,EBK015,1,base.user_root,11666,คัน
sale_order_1005896,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003591,2012-12-10,product.list0,90,from stock,N/A,EBK015,1,base.user_root,11666,คัน
sale_order_1006030,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003725,2012-12-19,product.list0,10,from stock,N/A,EBK014,1,base.user_root,11666,คัน
sale_order_1005896,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003591,2012-12-10,product.list0,80,from stock,N/A,EBK012,1,base.user_root,11666,คัน
sale_order_1005896,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003591,2012-12-10,product.list0,70,from stock,N/A,EBK014,1,base.user_root,11666,คัน
sale_order_1005896,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003591,2012-12-10,product.list0,50,from stock,N/A,EBK016,1,base.user_root,11666,คัน
sale_order_1005980,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003675,2012-12-17,product.list0,10,from stock,N/A,EBK015,1,base.user_root,11666,คัน
sale_order_1005980,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003675,2012-12-17,product.list0,20,from stock,N/A,EBK013,1,base.user_root,11666,คัน
sale_order_1005660,จักรยานบรรเทิง,จักรยานบรรเทิง,จักรยานบรรเทิง,1003355,2012-11-20,product.list0,140,from stock,** ราคาเนต **,MMX20K,1,base.user_root,2145,คัน
sale_order_1005660,จักรยานบรรเทิง,จักรยานบรรเทิง,จักรยานบรรเทิง,1003355,2012-11-20,product.list0,130,from stock,** ราคาเนต **,MMX20W,1,base.user_root,2145,คัน
sale_order_1006021,"วัฒนพานิช, อยุธยา","วัฒนพานิช, อยุธยา","วัฒนพานิช, อยุธยา",1003716,2012-12-19,product.list0,80,from stock,N/A,MMX20K,1,base.user_root,2211,คัน
sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,70,from stock,N/A,XMN20R,2,base.user_root,2100,คัน
sale_order_1006150,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003845,2012-12-28,product.list0,10,from stock,N/A,XMN20K,1,base.user_root,2000,คัน
sale_order_1006150,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003845,2012-12-28,product.list0,20,from stock,N/A,XMN20R,1,base.user_root,2100,คัน
sale_order_1006054,LA BIKE SHOP (ชัยพานิช),LA BIKE SHOP (ชัยพานิช),LA BIKE SHOP (ชัยพานิช),1003749,2012-12-20,product.list0,50,from stock,N/A,XMN20R,3,base.user_root,2100,คัน
sale_order_1006126,นิยมกิจ,นิยมกิจ,นิยมกิจ,1003821,2012-12-26,product.list0,10,from stock,N/A,MMS20R,1,base.user_root,2331,คัน
sale_order_1006126,นิยมกิจ,นิยมกิจ,นิยมกิจ,1003821,2012-12-26,product.list0,20,from stock,N/A,MMS20B,1,base.user_root,2331,คัน
sale_order_1006126,นิยมกิจ,นิยมกิจ,นิยมกิจ,1003821,2012-12-26,product.list0,30,from stock,N/A,MMS20GD,1,base.user_root,2331,คัน
sale_order_1006128,ซ.สหยนต์,ซ.สหยนต์,ซ.สหยนต์,1003823,2012-12-26,product.list0,40,from stock,N/A,MMS20B,1,base.user_root,2530,คัน
sale_order_1006117,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003812,2012-12-25,product.list0,10,from stock,N/A,MMS20GD,1,base.user_root,2455,คัน
sale_order_1006117,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003812,2012-12-25,product.list0,20,from stock,N/A,MMS20R,1,base.user_root,2455,คัน
sale_order_1006272,เอกชัยจักรยาน,เอกชัยจักรยาน,เอกชัยจักรยาน,1003967,2013-01-10,product.list0,10,from stock,N/A,MMS20K,10,base.user_root,2380,คัน
sale_order_1006255,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003950,2013-01-08,product.list0,10,from stock,N/A,MMS20K,2,base.user_root,2380,คัน
sale_order_1006255,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003950,2013-01-08,product.list0,20,from stock,N/A,MMS20SB,2,base.user_root,2380,คัน
sale_order_1006255,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003950,2013-01-08,product.list0,30,from stock,N/A,MMS20P,2,base.user_root,2380,คัน
sale_order_1006263,เจริญการช่าง,เจริญการช่าง,เจริญการช่าง,1003958,2013-01-08,product.list0,10,from stock,N/A,MMS20K,2,base.user_root,2380,คัน
sale_order_1006263,เจริญการช่าง,เจริญการช่าง,เจริญการช่าง,1003958,2013-01-08,product.list0,20,from stock,N/A,MMS20SB,1,base.user_root,2380,คัน
sale_order_1006263,เจริญการช่าง,เจริญการช่าง,เจริญการช่าง,1003958,2013-01-08,product.list0,30,from stock,N/A,MMS20P,1,base.user_root,2380,คัน
sale_order_1005599,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003294,2012-11-14,product.list0,40,from stock,N/A,MMS20P,1,base.user_root,2454,คัน
sale_order_1005599,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003294,2012-11-14,product.list0,30,from stock,N/A,MMS20SB,1,base.user_root,2454,คัน
sale_order_1005599,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003294,2012-11-14,product.list0,20,from stock,N/A,MMS20K,1,base.user_root,2454,คัน
sale_order_1006212,พูนสินจักรยาน,พูนสินจักรยาน,พูนสินจักรยาน,1003907,2013-01-05,product.list0,10,from stock,N/A,MMS20K,4,base.user_root,2380,คัน
sale_order_1006212,พูนสินจักรยาน,พูนสินจักรยาน,พูนสินจักรยาน,1003907,2013-01-05,product.list0,30,from stock,N/A,MMS20P,3,base.user_root,2720,คัน
sale_order_1006212,พูนสินจักรยาน,พูนสินจักรยาน,พูนสินจักรยาน,1003907,2013-01-05,product.list0,40,from stock,N/A,MMS20SB,3,base.user_root,2380,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,60,from stock,N/A,MMS20K,4,base.user_root,2380,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,70,from stock,N/A,MMS20W,2,base.user_root,2380,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,80,from stock,N/A,MMS20SB,2,base.user_root,2380,คัน
sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,90,from stock,N/A,MMS20P,2,base.user_root,2380,คัน
sale_order_1006221,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003916,2013-01-05,product.list0,20,from stock,** ราคาเนต **,MMS20K,1,base.user_root,2310,คัน
sale_order_1006221,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003916,2013-01-05,product.list0,30,from stock,** ราคาเนต **,MMS20W,1,base.user_root,2310,คัน
sale_order_1006230,Rayong city bike,Rayong city bike,Rayong city bike,1003925,2013-01-05,product.list0,30,from stock,N/A,MMS20K,2,base.user_root,2380,คัน
sale_order_1006230,Rayong city bike,Rayong city bike,Rayong city bike,1003925,2013-01-05,product.list0,40,from stock,N/A,MMS20SB,2,base.user_root,2380,คัน
sale_order_1006230,Rayong city bike,Rayong city bike,Rayong city bike,1003925,2013-01-05,product.list0,50,from stock,N/A,MMS20P,1,base.user_root,2380,คัน
sale_order_1006170,"ซ้งจักรยาน, หจก.(สาขาเชียงใหม่)","ซ้งจักรยาน, หจก.(สาขาเชียงใหม่)","ซ้งจักรยาน, หจก.(สาขาเชียงใหม่)",1003865,2013-01-03,product.list0,10,from stock,N/A,MMS20K,4,base.user_root,2380,คัน
sale_order_1006170,"ซ้งจักรยาน, หจก.(สาขาเชียงใหม่)","ซ้งจักรยาน, หจก.(สาขาเชียงใหม่)","ซ้งจักรยาน, หจก.(สาขาเชียงใหม่)",1003865,2013-01-03,product.list0,20,from stock,N/A,MMS20W,4,base.user_root,2380,คัน
sale_order_1006152,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003847,2012-12-28,product.list0,20,from stock,N/A,MMS20P,1,base.user_root,2530,คัน
sale_order_1006152,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003847,2012-12-28,product.list0,30,from stock,N/A,MMS20SB,1,base.user_root,2530,คัน
sale_order_1006152,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003847,2012-12-28,product.list0,40,from stock,N/A,MMS20W,1,base.user_root,2530,คัน
sale_order_1006154,"ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน",1003849,2012-12-28,product.list0,10,from stock,N/A,MMS20K,2,base.user_root,2380,คัน
sale_order_1006154,"ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน",1003849,2012-12-28,product.list0,20,from stock,N/A,MMS20W,1,base.user_root,2380,คัน
sale_order_1006154,"ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน",1003849,2012-12-28,product.list0,30,from stock,N/A,MMS20P,2,base.user_root,2380,คัน
sale_order_1006154,"ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน",1003849,2012-12-28,product.list0,40,from stock,N/A,MMS20SB,2,base.user_root,2380,คัน
sale_order_1006127,เอี่ยมเจริญ,เอี่ยมเจริญ,เอี่ยมเจริญ,1003822,2012-12-26,product.list0,30,from stock,N/A,MMS20SB,1,base.user_root,2530,คัน
sale_order_1006127,เอี่ยมเจริญ,เอี่ยมเจริญ,เอี่ยมเจริญ,1003822,2012-12-26,product.list0,40,from stock,N/A,MMS20W,1,base.user_root,2530,คัน
sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,30,from stock,N/A,OP13NV3000MK,1,base.user_root,9800,คัน
sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,40,from stock,N/A,OP13NV3000MW,1,base.user_root,9800,คัน
sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,10,from stock,** Pro 9900 ** ส่งเดือน ก.พ. 56 **,OP13NV3000MR,3,base.user_root,8167,คัน
sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,20,from stock,** Pro 9900 ** ส่งเดือน ก.พ. 56 **,OP13NV3000MK,3,base.user_root,8167,คัน
sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,30,from stock,** pro 99000 ** ส่งเดือน ก.พ. 56 **,OP13NV3000MW,3,base.user_root,8167,คัน
sale_order_1006127,เอี่ยมเจริญ,เอี่ยมเจริญ,เอี่ยมเจริญ,1003822,2012-12-26,product.list0,20,from stock,N/A,OP13NV3000MW,1,base.user_root,8918,คัน
sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,30,from stock,** ราคาเนต **,OP13NV3000MW,1,base.user_root,8642,คัน
sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,20,from stock,** ราคาเนต **,OP13NV3000MR,1,base.user_root,8642,คัน
sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,50,from stock,N/A,OP13NV3000SK,1,base.user_root,9800,คัน
sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,60,from stock,** รายการแถม **,OP13NV3000SW,1,base.user_root,0,คัน
sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,40,from stock,** Pro 9900 ** ส่งเดือน ก.พ. 56 **,OP13NV3000SR,1,base.user_root,8167,คัน
sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,50,from stock,** Pro 9900 ** ส่งเดือน ก.พ. 56 **,OP13NV3000SK,1,base.user_root,8167,คัน
sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,60,from stock,** Pro 9900 ** ส่งเดือน ก.พ. 56 **,OP13NV3000SW,1,base.user_root,8167,คัน
sale_order_1006125,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003820,2012-12-26,product.list0,10,from stock,N/A,OP13NV3000SR,1,base.user_root,8918,คัน
sale_order_1006125,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003820,2012-12-26,product.list0,20,from stock,N/A,OP13NV3000SK,1,base.user_root,8918,คัน
sale_order_1006125,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003820,2012-12-26,product.list0,30,from stock,N/A,OP13NV3000SW,1,base.user_root,8918,คัน
sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,40,from stock,** ราคาเนต **,OP13NV3000SW,1,base.user_root,8642,คัน
sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,10,from stock,N/A,OP13NV4000MK,1,base.user_root,12950,คัน
sale_order_1006137,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003832,2012-12-26,product.list0,170,from stock,N/A,OP13NV4000MK,1,base.user_root,11785,คัน
sale_order_1006137,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003832,2012-12-26,product.list0,180,from stock,N/A,OP13NV4000MR,1,base.user_root,11785,คัน
sale_order_1006094,กิจเสรี,กิจเสรี,กิจเสรี,1003789,2012-12-24,product.list0,30,from stock,N/A,OP13NV4000MR,1,base.user_root,18500,คัน
sale_order_1006094,กิจเสรี,กิจเสรี,กิจเสรี,1003789,2012-12-24,product.list0,40,from stock,N/A,OP13NV4000MW,1,base.user_root,18500,คัน
sale_order_1006094,กิจเสรี,กิจเสรี,กิจเสรี,1003789,2012-12-24,product.list0,50,from stock,N/A,OP13NV4000MK,1,base.user_root,18500,คัน
sale_order_1006072,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003767,2012-12-21,product.list0,80,from stock,N/A,OP13NV4000MW,1,base.user_root,10792,คัน
sale_order_1005861,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003556,2012-12-07,product.list0,60,from stock,N/A,OP13NV4000MW,1,base.user_root,10792,คัน
