id,partner_id,account_id,reference,comment,date_due,date_invoice,invoice_line/account_id,invoice_line/name,invoice_line/product_id,invoice_line/quantity,invoice_line/price_unit
account_invoice_495,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/955/47725,Sales: admin,2012-11-23,2012-11-23,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,37650
account_invoice_496,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/955/47745,Sales: admin,2012-11-24,2012-11-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,54500
account_invoice_497,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/956/47760,Sales: admin,2012-11-27,2012-11-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,91190
account_invoice_498,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/957/47802,Sales: admin,2012-11-29,2012-11-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,36200
account_invoice_499,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/957/47850,Sales: admin,2012-12-04,2012-12-04,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,53050
account_invoice_500,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/958/47872,Sales: admin,2012-12-07,2012-12-07,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,151250
account_invoice_501,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/959/47917,Sales: admin,2012-12-08,2012-12-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,90250
account_invoice_502,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/960/47956,Sales: admin,2012-12-11,2012-12-11,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,63500
account_invoice_503,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/960/47972,Sales: admin,2012-12-12,2012-12-12,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,30800
account_invoice_504,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/960/47977,Sales: admin,2012-12-13,2012-12-13,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,50675
account_invoice_505,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/961/48003,Sales: admin,2012-12-14,2012-12-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,59800
account_invoice_506,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/961/48012,Sales: admin,2012-12-15,2012-12-15,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,27900
account_invoice_507,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/961/48043,Sales: admin,2012-12-17,2012-12-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,68650
account_invoice_508,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/961/48050,Sales: admin,2012-12-18,2012-12-18,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,63300
account_invoice_509,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48100,Sales: admin,2012-12-21,2012-12-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,52750
account_invoice_510,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48118,Sales: admin,2012-12-22,2012-12-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,53350
account_invoice_511,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48132,Sales: admin,2012-12-24,2012-12-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,51700
account_invoice_512,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48134,Sales: admin,2012-12-24,2012-12-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,3100
account_invoice_513,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48149,Sales: admin,2012-12-25,2012-12-25,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,117450
account_invoice_514,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48183,Sales: admin,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,20000
account_invoice_515,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48191,Sales: admin,2012-12-27,2012-12-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,56350
account_invoice_516,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/965/48212,Sales: admin,2012-12-28,2012-12-28,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,16500
account_invoice_517,แสงเจริญ,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48057,Sales: admin,2012-12-18,2012-12-18,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,64752
account_invoice_518,แสงเจริญ,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48093,Sales: admin,2012-12-21,2012-12-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,169720
account_invoice_519,แสงเจริญ,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48137,Sales: admin,2012-12-24,2012-12-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,72100
account_invoice_520,แสงเจริญ,11310 ลูกหนี้การค้าในประเทศ,INV55/965/48204,Sales: admin,2012-12-27,2012-12-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,113300
account_invoice_521,แสงฟ้าจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/926/46289,Sales: pasit,2012-08-10,2012-08-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,25000
account_invoice_522,"แสงอรุณ, สระบุรี",11310 ลูกหนี้การค้าในประเทศ,INV55/951/47506,Sales: danupol,2012-11-05,2012-11-05,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,5811
account_invoice_523,"แสงอรุณ, สระบุรี",11310 ลูกหนี้การค้าในประเทศ,INV55/952/47562,Sales: danupol,2012-11-09,2012-11-09,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,33256
account_invoice_524,"แสงอรุณ, สระบุรี",11310 ลูกหนี้การค้าในประเทศ,INV55/957/47824,Sales: danupol,2012-12-03,2012-12-03,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,127500
account_invoice_525,"แสงอรุณ, สระบุรี",11310 ลูกหนี้การค้าในประเทศ,INV55/959/47934,Sales: danupol,2012-12-10,2012-12-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,16173
account_invoice_526,"แสงอรุณ, สระบุรี",11310 ลูกหนี้การค้าในประเทศ,INV55/961/48027,Sales: danupol,2012-12-17,2012-12-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,7752
account_invoice_527,โสภณ ตัถย์วิสุทธิ์,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48079,Sales: admin,2012-12-20,2012-12-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,20000
account_invoice_528,หงษ์ฟ้าเกียรติศักดิ์,11310 ลูกหนี้การค้าในประเทศ,INV55/942/47052,Sales: admin,2012-09-29,2012-09-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,258800
account_invoice_529,หงษ์ฟ้าเกียรติศักดิ์,11310 ลูกหนี้การค้าในประเทศ,INV55/942/47053,Sales: admin,2012-09-29,2012-09-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,632050
account_invoice_530,หงษ์ฟ้าเกียรติศักดิ์,11310 ลูกหนี้การค้าในประเทศ,INV55/942/47054,Sales: admin,2012-09-29,2012-09-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,128450
account_invoice_531,"หยูฮะเฮงหนองคาย, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/943/47134,Sales: pitoon,2012-09-29,2012-09-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,259964
account_invoice_532,"หยูฮะเฮงหนองคาย, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/947/47348,Sales: pitoon,2012-10-26,2012-10-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,11315
account_invoice_533,"หยูฮะเฮงหนองคาย, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/959/47928,Sales: pitoon,2012-12-10,2012-12-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4100
account_invoice_534,"หยูฮะเฮงหนองคาย, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/953/47606,Sales: pitoon,2012-11-13,2012-11-13,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,11550
account_invoice_535,"หยูฮะเฮงหนองคาย, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/953/47622,Sales: pitoon,2012-11-14,2012-11-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,11315
account_invoice_536,"หยูฮะเฮงหนองคาย, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/962/48096,Sales: pitoon,2012-12-21,2012-12-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,29191
account_invoice_537,"หยูฮะเฮงหนองคาย, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/964/48181,Sales: pitoon,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,17940
account_invoice_538,ห้างทองชัยแสงเพชรจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47575,Sales: danupol,2012-11-10,2012-11-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4230
account_invoice_539,ห้างทองชัยแสงเพชรจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/954/47699,Sales: danupol,2012-11-21,2012-11-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,6435
account_invoice_540,ห้างทองชัยแสงเพชรจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48173,Sales: danupol,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,3580
account_invoice_541,หาญพาณิช,11310 ลูกหนี้การค้าในประเทศ,INV55/950/47456,Sales: danupol,2012-11-02,2012-11-02,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,10590
account_invoice_542,หาญพาณิช,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47556,Sales: danupol,2012-11-08,2012-11-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,20790
account_invoice_543,หาญพาณิช,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47564,Sales: danupol,2012-11-09,2012-11-09,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,1500
account_invoice_544,อะหลั่ยกลการ,11310 ลูกหนี้การค้าในประเทศ,INV55/949/47443,Sales: pitoon,2012-11-01,2012-11-01,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,700
account_invoice_545,อะหลั่ยกลการ,11310 ลูกหนี้การค้าในประเทศ,INV55/950/47476,Sales: pitoon,2012-11-03,2012-11-03,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,10840
account_invoice_546,อะหลั่ยกลการ,11310 ลูกหนี้การค้าในประเทศ,INV55/955/47739,Sales: pitoon,2012-11-24,2012-11-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,26680
account_invoice_547,อะหลั่ยกลการ,11310 ลูกหนี้การค้าในประเทศ,INV55/956/47798,Sales: pitoon,2012-11-29,2012-11-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,12300
account_invoice_548,อะหลั่ยกลการ,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48188,Sales: pitoon,2012-12-27,2012-12-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,267314
account_invoice_549,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/941/47047,Sales: pitoon,2012-10-01,2012-10-01,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,6930
account_invoice_550,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/941/47048,Sales: pitoon,2012-10-01,2012-10-01,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,6779
account_invoice_551,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/944/47161,Sales: pitoon,2012-10-06,2012-10-06,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,43860
account_invoice_552,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/944/47187,Sales: pitoon,2012-10-11,2012-10-11,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,69610
account_invoice_553,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/946/47263,Sales: pitoon,2012-10-16,2012-10-16,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,980
account_invoice_554,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/946/47293,Sales: pitoon,2012-10-19,2012-10-19,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,3740
account_invoice_555,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/947/47311,Sales: pitoon,2012-10-20,2012-10-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,24530
account_invoice_556,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/947/47316,Sales: pitoon,2012-10-24,2012-10-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,34650
account_invoice_557,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/950/47485,Sales: pitoon,2012-11-05,2012-11-05,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,22630
account_invoice_558,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/953/47627,Sales: pitoon,2012-11-15,2012-11-15,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,35345
account_invoice_559,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/954/47687,Sales: pitoon,2012-11-20,2012-11-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,56575
account_invoice_560,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/959/47927,Sales: pitoon,2012-12-10,2012-12-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,43800
account_invoice_561,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/961/48011,Sales: pitoon,2012-12-15,2012-12-15,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,9120
account_invoice_562,อำนวยชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48097,Sales: pitoon,2012-12-21,2012-12-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,71760
account_invoice_563,อึ้งกวงเกีย,11310 ลูกหนี้การค้าในประเทศ,INV55/910/45455,Sales: danupol,2012-06-18,2012-06-18,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,15181
account_invoice_564,อึ้งกวงเกีย,11310 ลูกหนี้การค้าในประเทศ,INV55/913/45613,Sales: danupol,2012-06-28,2012-06-28,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,7073
account_invoice_565,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/957/47837,Sales: admin,2012-12-04,2012-12-04,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,77000
account_invoice_566,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/957/47838,Sales: admin,2012-12-04,2012-12-04,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,46550
account_invoice_567,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/958/47863,Sales: admin,2012-12-07,2012-12-07,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,7140
account_invoice_568,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/959/47924,Sales: admin,2012-12-08,2012-12-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,85960
account_invoice_569,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/960/47951,Sales: admin,2012-12-10,2012-12-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,116150
account_invoice_570,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/960/47983,Sales: admin,2012-12-13,2012-12-13,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,84581
account_invoice_571,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/960/47989,Sales: admin,2012-12-13,2012-12-13,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,5032
account_invoice_572,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/960/48000,Sales: admin,2012-12-14,2012-12-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,49340
account_invoice_573,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48058,Sales: admin,2012-12-18,2012-12-18,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,32712
account_invoice_574,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48066,Sales: admin,2012-12-19,2012-12-19,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,88410
account_invoice_575,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48138,Sales: admin,2012-12-24,2012-12-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,107000
account_invoice_576,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48142,Sales: admin,2012-12-25,2012-12-25,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,3760
account_invoice_577,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48190,Sales: admin,2012-12-27,2012-12-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,21375
account_invoice_578,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/965/48201,Sales: admin,2012-12-27,2012-12-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4000
account_invoice_579,เอกชัยจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/965/48202,Sales: admin,2012-12-27,2012-12-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,11184
account_invoice_580,เอกเสรีแม่สอด,11310 ลูกหนี้การค้าในประเทศ,INV55/951/47518,Sales: danupol,2012-11-06,2012-11-06,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,14350
account_invoice_581,เอกเสรีแม่สอด,11310 ลูกหนี้การค้าในประเทศ,INV55/955/47712,Sales: danupol,2012-11-22,2012-11-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,20349
account_invoice_582,เอี่ยมเจริญ,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47576,Sales: danupol,2012-11-10,2012-11-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4485
account_invoice_583,"แอ็ปเปิ้ล ไบค์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/960/47973,Sales: admin,2012-12-12,2012-12-12,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,27126
account_invoice_584,"โอเวอร์ซี, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/943/47120,Sales: danupol,2012-10-04,2012-10-04,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,13973
account_invoice_585,"โอเวอร์ซี, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/943/47121,Sales: danupol,2012-10-04,2012-10-04,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,770
account_invoice_586,"โอเวอร์ซี, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/947/47307,Sales: danupol,2012-10-20,2012-10-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4618
account_invoice_587,"โอเวอร์ซี, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/950/47479,Sales: danupol,2012-11-03,2012-11-03,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,16468
account_invoice_588,ไฮไบด์,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48119,Sales: pasit,2012-12-22,2012-12-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,24661
account_invoice_589,ไฮไบด์,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48147,Sales: pasit,2012-12-25,2012-12-25,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,72640
